Kategori Target,Detail Partai,Probabilitas,Kategori Topik 0,Detail Partai 0,Probabilitas Topik 0,Kategori Topik 1,Detail Partai 1,Probabilitas Topik 1,Kategori Topik 2,Detail Partai 2,Probabilitas Topik 2
Isu Pendidikan,HANURA,0.99478223,Isu Pendidikan,HANURA,0.99478223,,,,,,
Isu Pendidikan,PERINDO,0.991694546,Isu Pendidikan,PERINDO,0.991694546,,,,,,
Isu Pendidikan,PAN,0.991694546,Isu Pendidikan,PAN,0.991694546,,,,,,
Isu Pendidikan,GERINDRA,0.989653691,Isu Pendidikan,GERINDRA,0.989653691,,,,,,
Isu Pendidikan,GARUDA,0.986283113,Isu Pendidikan,GARUDA,0.986283113,,,,,,
Isu Pendidikan,PKPI,0.960634365,Isu Pendidikan,PKPI,0.960634365,,,,,,
Perekonomian Masyarakat,GOLKAR,0.992353575,,,,Perekonomian Masyarakat,GOLKAR,0.992353575,,,
Perekonomian Masyarakat,PSI,0.990845284,,,,Perekonomian Masyarakat,PSI,0.990845284,,,
Perekonomian Masyarakat,PBB,0.988595744,,,,Perekonomian Masyarakat,PBB,0.988595744,,,
Perekonomian Masyarakat,DEMOKRAT,0.984880513,,,,Perekonomian Masyarakat,DEMOKRAT,0.984880513,,,
Perekonomian Masyarakat,BERKARYA,0.977574984,,,,Perekonomian Masyarakat,BERKARYA,0.977574984,,,
Kesejahteraan Rakyat,PKS,0.987548102,,,,,,,Kesejahteraan Rakyat,PKS,0.987548102
Kesejahteraan Rakyat,PPP,0.987548102,,,,,,,Kesejahteraan Rakyat,PPP,0.987548102
Kesejahteraan Rakyat,NASDEM,0.987548102,,,,,,,Kesejahteraan Rakyat,NASDEM,0.987548102
Kesejahteraan Rakyat,PDIP,0.983491574,,,,,,,Kesejahteraan Rakyat,PDIP,0.983491574
